t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217240.8880,0,368.97,0.00,368.97,0.00,,0,12.62,93.07,1,palm,relative
217240.9214,0,368.97,0.00,368.97,0.00,,0,33.89,116.37,1,palm,relative
217240.9547,0,368.97,0.00,368.97,0.00,,0,24.22,107.65,1,palm,relative
217240.9881,0,368.97,0.00,368.97,0.00,,0,29.16,110.53,1,palm,relative
217241.0214,0,368.97,0.00,368.97,0.00,,0,21.88,106.14,1,palm,relative
217241.0548,0,368.97,0.00,368.97,0.00,,0,17.20,97.38,1,palm,relative
217241.0881,0,368.97,0.00,368.97,0.00,,0,14.34,96.82,1,palm,relative
217241.1215,0,368.97,0.00,368.97,0.00,,0,18.06,109.02,1,palm,relative
217241.1548,0,368.97,0.00,368.97,0.00,,0,15.06,108.88,1,palm,relative
217241.1882,0,368.97,0.00,368.97,0.00,,0,22.24,111.22,1,palm,relative
217241.2215,0,368.97,0.00,368.97,0.00,,0,24.71,119.75,1,palm,relative
217241.2549,0,368.97,0.00,368.97,0.00,,0,24.25,111.61,1,palm,relative
217241.2882,0,368.97,0.00,368.97,0.00,,0,15.43,106.18,1,palm,relative
217241.3216,0,368.97,0.00,368.97,0.00,,0,27.98,115.68,1,palm,relative
217241.3549,0,368.97,0.00,368.97,0.00,,0,24.69,113.78,1,palm,relative
217241.3883,0,368.97,0.00,368.97,0.00,,0,22.50,113.98,1,palm,relative
217241.4216,0,368.97,0.00,368.97,0.00,,0,32.38,117.49,1,palm,relative
217241.4550,0,368.97,0.00,368.97,0.00,,0,21.85,110.47,1,palm,relative
217241.4883,0,368.97,0.00,368.97,0.00,,0,27.83,124.50,1,palm,relative
217241.5217,0,368.97,0.00,368.97,0.00,,0,12.16,103.45,1,palm,relative
217241.5550,0,368.97,0.00,368.97,0.00,,0,31.59,113.61,1,palm,relative
217241.5884,0,368.97,0.00,368.97,0.00,,0,22.38,104.45,1,palm,relative
217241.6217,0,368.97,0.00,368.97,0.00,,0,27.39,106.20,1,palm,relative
217241.6551,0,368.97,0.00,368.97,0.00,,0,31.37,113.29,1,palm,relative
217241.6884,0,368.97,0.00,368.97,0.00,,0,34.51,114.78,1,palm,relative
217241.7218,0,368.97,0.00,368.97,0.00,,0,12.27,94.75,1,palm,relative
217241.7551,0,368.97,0.00,368.97,0.00,,0,24.83,118.50,1,palm,relative
217241.7885,0,368.97,0.00,368.97,0.00,,0,15.68,100.97,1,palm,relative
217241.8218,0,368.97,0.00,368.97,0.00,,0,30.59,108.37,1,palm,relative
217241.8552,0,368.97,0.00,368.97,0.00,,0,16.59,91.87,1,palm,relative
217241.8885,0,368.97,0.00,368.97,0.00,,0,10.75,82.41,1,palm,relative
217241.9219,0,368.97,0.00,368.97,0.00,,0,14.91,86.23,1,palm,relative
217241.9552,0,368.97,0.00,368.97,0.00,,0,15.05,86.46,1,palm,relative
217241.9886,0,368.97,0.00,368.97,0.00,,0,16.15,86.32,1,palm,relative
217242.0219,0,368.97,0.00,368.97,0.00,,0,16.10,88.23,1,palm,relative
217242.0553,0,368.97,0.00,368.97,0.00,,0,10.68,78.43,1,palm,relative
217242.0886,0,368.97,0.00,368.97,0.00,,0,13.45,81.70,1,palm,relative
217242.1220,0,368.97,0.00,368.97,0.00,,0,13.36,85.86,1,palm,relative
217242.1553,0,368.97,0.00,368.97,0.00,,0,27.83,109.08,1,palm,relative
217242.1887,0,368.97,0.00,368.97,0.00,,0,7.49,83.34,1,palm,relative
217242.2220,0,368.97,0.00,368.97,0.00,,0,13.93,79.70,1,palm,relative
217242.2554,0,368.97,0.00,368.97,0.00,,0,13.19,76.36,1,palm,relative
217242.2887,0,368.97,0.00,368.97,0.00,,0,15.23,77.97,1,palm,relative
217242.3221,0,368.97,0.00,368.97,0.00,,0,11.26,74.74,1,palm,relative
217242.3554,0,368.97,0.00,368.97,0.00,,0,25.41,90.58,1,palm,relative
217242.3888,0,368.97,0.00,368.97,0.00,,0,14.64,75.32,1,palm,relative
217242.4221,0,368.97,0.00,368.97,0.00,,0,12.07,76.23,1,palm,relative
217242.4555,0,368.97,0.00,368.97,0.00,,0,20.84,80.80,1,palm,relative
217242.4888,0,368.97,0.00,368.97,0.00,,0,12.22,71.84,1,palm,relative
217242.5222,0,368.97,0.00,368.97,0.00,,0,26.64,85.80,1,palm,relative
217242.5555,0,368.97,0.00,368.97,0.00,,0,14.21,74.91,1,palm,relative
217242.5889,0,368.97,0.00,368.97,0.00,,0,22.90,85.53,1,palm,relative
217242.6222,0,368.97,0.00,368.97,0.00,,0,11.17,67.81,1,palm,relative
217242.6556,0,368.97,0.00,368.97,0.00,,0,24.00,82.51,1,palm,relative
217242.6889,0,368.97,0.00,368.97,0.00,,0,12.31,68.81,1,palm,relative
217242.7223,0,368.97,0.00,368.97,0.00,,0,18.74,77.31,1,palm,relative
217242.7556,0,368.97,0.00,368.97,0.00,,0,13.47,83.76,1,palm,relative
217242.7890,0,368.97,0.00,368.97,0.00,,0,16.92,88.71,1,palm,relative
217242.8223,0,368.97,0.00,368.97,0.00,,0,14.91,84.65,1,palm,relative
217242.8557,0,368.97,0.00,368.97,0.00,,0,21.22,92.70,1,palm,relative
217242.8890,0,368.97,0.00,368.97,0.00,,0,14.31,83.27,1,palm,relative
217242.9224,0,368.97,0.00,368.97,0.00,,0,15.99,87.13,1,palm,relative
217242.9557,0,368.97,0.00,368.97,0.00,,0,15.66,85.79,1,palm,relative
217242.9891,0,368.97,0.00,368.97,0.00,,0,16.70,89.47,1,palm,relative
217243.0224,0,368.97,0.00,368.97,0.00,,0,17.83,88.67,1,palm,relative
217243.0558,0,368.97,0.00,368.97,0.00,,0,15.06,87.45,1,palm,relative
217243.0891,0,368.97,0.00,368.97,0.00,,0,16.71,87.63,1,palm,relative
217243.1225,0,368.97,0.00,368.97,0.00,,0,14.19,86.68,1,palm,relative
217243.1558,0,368.97,0.00,368.97,0.00,,0,11.85,80.09,1,palm,relative
217243.1892,0,368.97,0.00,368.97,0.00,,0,15.71,84.31,1,palm,relative
217243.2225,0,368.97,0.00,368.97,0.00,,0,34.30,99.77,1,palm,relative
217243.2559,0,368.97,0.00,368.97,0.00,,0,10.38,77.01,1,palm,relative
217243.2892,0,368.97,0.00,368.97,0.00,,0,11.15,78.98,1,palm,relative
217243.3226,0,368.97,0.00,368.97,0.00,,0,16.03,78.53,1,palm,relative
217243.3559,0,368.97,0.00,368.97,0.00,,0,16.71,79.22,1,palm,relative
217243.3893,0,368.97,0.00,368.97,0.00,,0,12.17,74.11,1,palm,relative
217243.4226,0,368.97,0.00,368.97,0.00,,0,18.18,80.38,1,palm,relative
217243.4560,0,368.97,0.00,368.97,0.00,,0,26.28,85.37,1,palm,relative
217243.4893,0,368.97,0.00,368.97,0.00,,0,10.20,67.98,1,palm,relative
217243.5227,0,368.97,0.00,368.97,0.00,,0,17.49,75.78,1,palm,relative
217243.5560,0,368.97,0.00,368.97,0.00,,0,16.56,73.28,1,palm,relative
217243.5894,0,368.97,0.00,368.97,0.00,,0,16.97,75.36,1,palm,relative
217243.6227,0,368.97,0.00,368.97,0.00,,0,17.07,73.37,1,palm,relative
217243.6561,0,368.97,0.00,368.97,0.00,,0,18.79,75.44,1,palm,relative
217243.6894,0,368.97,0.00,368.97,0.00,,0,25.19,78.33,1,palm,relative
217243.7228,0,368.97,0.00,368.97,0.00,,0,28.35,80.01,1,palm,relative
217243.7561,0,368.97,0.00,368.97,0.00,,0,18.90,72.32,1,palm,relative
217243.7895,0,368.97,0.00,368.97,0.00,,0,26.87,79.94,1,palm,relative
217243.8228,0,368.97,0.00,368.97,0.00,,0,26.66,78.31,1,palm,relative
217243.8562,0,368.97,0.00,368.97,0.00,,0,34.63,87.80,1,palm,relative
217243.8895,0,368.97,0.00,368.97,0.00,,0,9.17,74.20,1,palm,relative
217243.9229,0,368.97,0.00,368.97,0.00,,0,16.51,83.99,1,palm,relative
217243.9562,0,368.97,0.00,368.97,0.00,,0,15.64,76.61,1,palm,relative
217243.9896,0,368.97,0.00,368.97,0.00,,0,19.66,80.46,1,palm,relative
217244.0229,0,368.97,0.00,368.97,0.00,,0,16.63,77.63,1,palm,relative
217244.0563,0,368.97,0.00,368.97,0.00,,0,25.59,92.76,1,palm,relative
217244.0896,0,368.97,0.00,368.97,0.00,,0,15.20,81.25,1,palm,relative
217244.1230,0,368.97,0.00,368.97,0.00,,0,15.39,83.65,1,palm,relative
217244.1563,0,368.97,0.00,368.97,0.00,,0,12.14,77.24,1,palm,relative
217244.1897,0,368.97,0.00,368.97,0.00,,0,15.28,81.54,1,palm,relative
217244.2230,0,368.97,0.00,368.97,0.00,,0,23.59,88.24,1,palm,relative
217244.2564,0,368.97,0.00,368.97,0.00,,0,14.73,78.90,1,palm,relative
217244.2897,0,368.97,0.00,368.97,0.00,,0,16.88,82.35,1,palm,relative
217244.3231,0,368.97,0.00,368.97,0.00,,0,14.34,76.18,1,palm,relative
217244.3564,0,368.97,0.00,368.97,0.00,,0,11.06,73.20,1,palm,relative
217244.3898,0,368.97,0.00,368.97,0.00,,0,25.01,86.62,1,palm,relative
217244.4231,0,368.97,0.00,368.97,0.00,,0,13.86,74.16,1,palm,relative
217244.4565,0,368.97,0.00,368.97,0.00,,0,29.11,88.15,1,palm,relative
217244.4898,0,368.97,0.00,368.97,0.00,,0,12.89,74.51,1,palm,relative
217244.5232,0,368.97,0.00,368.97,0.00,,0,17.07,79.96,1,palm,relative
217244.5565,0,368.97,0.00,368.97,0.00,,0,17.01,75.50,1,palm,relative
217244.5899,0,368.97,0.00,368.97,0.00,,0,25.37,83.73,1,palm,relative
217244.6232,0,368.97,0.00,368.97,0.00,,0,14.12,71.15,1,palm,relative
217244.6566,0,368.97,0.00,368.97,0.00,,0,26.97,84.59,1,palm,relative
217244.6899,0,368.97,0.00,368.97,0.00,,0,12.01,69.52,1,palm,relative
217244.7233,0,368.97,0.00,368.97,0.00,,0,26.66,84.78,1,palm,relative
217244.7566,0,368.97,0.00,368.97,0.00,,0,15.14,73.25,1,palm,relative
217244.7900,0,368.97,0.00,368.97,0.00,,0,21.68,81.58,1,palm,relative
217244.8233,0,368.97,0.00,368.97,0.00,,0,18.22,79.96,1,palm,relative
217244.8567,0,368.97,0.00,368.97,0.00,,0,18.68,81.34,1,palm,relative
217244.8900,0,368.97,0.00,368.97,0.00,,0,19.49,77.48,1,palm,relative
217244.9234,0,368.97,0.00,368.97,0.00,,0,17.48,75.94,1,palm,relative
217244.9567,0,368.97,0.00,368.97,0.00,,0,27.55,84.69,1,palm,relative
217244.9901,0,368.97,0.00,368.97,0.00,,0,12.35,69.96,1,palm,relative
217245.0234,0,368.97,0.00,368.97,0.00,,0,25.96,85.17,1,palm,relative
217245.0568,0,368.97,0.00,368.97,0.00,,0,14.22,76.01,1,palm,relative
217245.0901,0,368.97,0.00,368.97,0.00,,0,17.15,78.04,1,palm,relative
217245.1235,0,368.97,0.00,368.97,0.00,,0,14.24,75.31,1,palm,relative
217245.1568,0,368.97,0.00,368.97,0.00,,0,26.39,85.81,1,palm,relative
217245.1902,0,368.97,0.00,368.97,0.00,,0,14.40,75.42,1,palm,relative
217245.2235,0,368.97,0.00,368.97,0.00,,0,22.49,85.67,1,palm,relative
217245.2569,0,368.97,0.00,368.97,0.00,,0,9.23,67.39,1,palm,relative
217245.2902,0,368.97,0.00,368.97,0.00,,0,25.66,89.65,1,palm,relative
217245.3236,0,368.97,0.00,368.97,0.00,,0,15.23,77.63,1,palm,relative
217245.3569,0,368.97,0.00,368.97,0.00,,0,13.89,78.16,1,palm,relative
217245.3903,0,368.97,0.00,368.97,0.00,,0,12.31,76.22,1,palm,relative
217245.4236,0,368.97,0.00,368.97,0.00,,0,11.96,77.53,1,palm,relative
217245.4570,0,368.97,0.00,368.97,0.00,,0,22.89,84.72,1,palm,relative
217245.4903,0,368.97,0.00,368.97,0.00,,0,13.53,74.83,1,palm,relative
217245.5237,0,368.97,0.00,368.97,0.00,,0,18.17,81.76,1,palm,relative
217245.5570,0,368.97,0.00,368.97,0.00,,0,12.93,71.98,1,palm,relative
217245.5904,0,368.97,0.00,368.97,0.00,,0,27.40,85.27,1,palm,relative
217245.6237,0,368.97,0.00,368.97,0.00,,0,15.34,78.02,1,palm,relative
217245.6571,0,368.97,0.00,368.97,0.00,,0,18.73,81.72,1,palm,relative
217245.6904,0,368.97,0.00,368.97,0.00,,0,12.54,72.29,1,palm,relative
217245.7238,0,368.97,0.00,368.97,0.00,,0,23.28,83.71,1,palm,relative
217245.7571,0,368.97,0.00,368.97,0.00,,0,24.40,87.48,1,palm,relative
217245.7905,0,368.97,0.00,368.97,0.00,,0,14.74,76.55,1,palm,relative
217245.8238,0,368.97,0.00,368.97,0.00,,0,15.96,80.75,1,palm,relative
217245.8572,0,368.97,0.00,368.97,0.00,,0,21.75,80.44,1,palm,relative
217245.8905,0,368.97,0.00,368.97,0.00,,0,15.73,74.44,1,palm,relative
217245.9239,0,368.97,0.00,368.97,0.00,,0,24.76,83.00,1,palm,relative
217245.9572,0,368.97,0.00,368.97,0.00,,0,25.02,81.00,1,palm,relative
217245.9906,0,368.97,0.00,368.97,0.00,,0,13.18,74.30,1,palm,relative
217246.0239,0,368.97,0.00,368.97,0.00,,0,21.53,82.49,1,palm,relative
217246.0573,0,368.97,0.00,368.97,0.00,,0,12.15,72.07,1,palm,relative
217246.0906,0,368.97,0.00,368.97,0.00,,0,20.21,82.12,1,palm,relative
217246.1240,0,368.97,0.00,368.97,0.00,,0,18.92,77.61,1,palm,relative
217246.1573,0,368.97,0.00,368.97,0.00,,0,28.24,86.39,1,palm,relative
217246.1907,0,368.97,0.00,368.97,0.00,,0,16.95,75.69,1,palm,relative
217246.2240,0,368.97,0.00,368.97,0.00,,0,21.67,83.39,1,palm,relative
217246.2574,0,368.97,0.00,368.97,0.00,,0,17.65,76.16,1,palm,relative
217246.2907,0,368.97,0.00,368.97,0.00,,0,19.39,75.90,1,palm,relative
217246.3241,0,368.97,0.00,368.97,0.00,,0,21.50,78.24,1,palm,relative
217246.3574,0,368.97,0.00,368.97,0.00,,0,30.50,88.28,1,palm,relative
217246.3908,0,368.97,0.00,368.97,0.00,,0,15.76,82.68,1,palm,relative
217246.4241,0,368.97,0.00,368.97,0.00,,0,17.00,85.47,1,palm,relative
217246.4575,0,368.97,0.00,368.97,0.00,,0,19.65,87.00,1,palm,relative
217246.4908,0,368.97,0.00,368.97,0.00,,0,14.80,83.27,1,palm,relative
217246.5242,0,368.97,0.00,368.97,0.00,,0,17.52,84.03,1,palm,relative
217246.5575,0,368.97,0.00,368.97,0.00,,0,15.78,84.14,1,palm,relative
217246.5909,0,368.97,0.00,368.97,0.00,,0,14.87,77.52,1,palm,relative
217246.6242,0,368.97,0.00,368.97,0.00,,0,19.56,81.56,1,palm,relative
217246.6576,0,368.97,0.00,368.97,0.00,,0,13.13,75.18,1,palm,relative
217246.6909,0,368.97,0.00,368.97,0.00,,0,18.83,79.72,1,palm,relative
217246.7243,0,368.97,0.00,368.97,0.00,,0,17.04,77.86,1,palm,relative
217246.7576,0,368.97,0.00,368.97,0.00,,0,23.34,85.24,1,palm,relative
217246.7910,0,368.97,0.00,368.97,0.00,,0,12.36,71.02,1,palm,relative
217246.8243,0,368.97,0.00,368.97,0.00,,0,20.78,79.27,1,palm,relative
217246.8577,0,368.97,0.00,368.97,0.00,,0,18.79,77.50,1,palm,relative
217246.8910,0,368.97,0.00,368.97,0.00,,0,17.80,79.57,1,palm,relative
217246.9244,0,368.97,0.00,368.97,0.00,,0,17.26,78.07,1,palm,relative
217246.9577,0,368.97,0.00,368.97,0.00,,0,15.19,76.36,1,palm,relative
217246.9911,0,368.97,0.00,368.97,0.00,,0,20.73,80.96,1,palm,relative
217247.0244,0,368.97,0.00,368.97,0.00,,0,13.04,72.29,1,palm,relative
217247.0578,0,368.97,0.00,368.97,0.00,,0,27.59,89.00,1,palm,relative
217247.0911,0,368.97,0.00,368.97,0.00,,0,16.05,82.42,1,palm,relative
217247.1245,0,368.97,0.00,368.97,0.00,,0,14.72,82.54,1,palm,relative
217247.1578,0,368.97,0.00,368.97,0.00,,0,21.19,87.01,1,palm,relative
217247.1912,0,368.97,0.00,368.97,0.00,,0,14.51,80.91,1,palm,relative
217247.2245,0,368.97,0.00,368.97,0.00,,0,15.28,83.03,1,palm,relative
217247.2579,0,368.97,0.00,368.97,0.00,,0,13.78,78.70,1,palm,relative
217247.2912,0,368.97,0.00,368.97,0.00,,0,11.47,77.20,1,palm,relative
217247.3246,0,368.97,0.00,368.97,0.00,,0,13.12,78.26,1,palm,relative
217247.3579,0,368.97,0.00,368.97,0.00,,0,15.97,81.74,1,palm,relative
217247.3913,0,368.97,0.00,368.97,0.00,,0,12.82,75.46,1,palm,relative
217247.4246,0,368.97,0.00,368.97,0.00,,0,16.57,81.01,1,palm,relative
217247.4580,0,368.97,0.00,368.97,0.00,,0,21.89,81.01,1,palm,relative
217247.4913,0,368.97,0.00,368.97,0.00,,0,14.54,72.68,1,palm,relative
217247.5247,0,368.97,0.00,368.97,0.00,,0,26.58,87.35,1,palm,relative
217247.5580,0,368.97,0.00,368.97,0.00,,0,14.11,75.29,1,palm,relative
217247.5914,0,368.97,0.00,368.97,0.00,,0,22.56,83.08,1,palm,relative
217247.6247,0,368.97,0.00,368.97,0.00,,0,11.25,70.05,1,palm,relative
217247.6581,0,368.97,0.00,368.97,0.00,,0,25.36,84.20,1,palm,relative
217247.6914,0,368.97,0.00,368.97,0.00,,0,10.83,70.26,1,palm,relative
217247.7248,0,368.97,0.00,368.97,0.00,,0,17.45,77.29,1,palm,relative
217247.7581,0,368.97,0.00,368.97,0.00,,0,24.33,83.17,1,palm,relative
217247.7915,0,368.97,0.00,368.97,0.00,,0,11.43,69.87,1,palm,relative
217247.8248,0,368.97,0.00,368.97,0.00,,0,25.73,86.35,1,palm,relative
217247.8582,0,368.97,0.00,368.97,0.00,,0,11.20,70.10,1,palm,relative
217247.8915,0,368.97,0.00,368.97,0.00,,0,22.93,83.18,1,palm,relative
217247.9249,0,368.97,0.00,368.97,0.00,,0,20.53,76.49,1,palm,relative
217247.9582,0,368.97,0.00,368.97,0.00,,0,31.25,86.56,1,palm,relative
217247.9916,0,368.97,0.00,368.97,0.00,,0,15.41,79.21,1,palm,relative
217248.0249,0,368.97,0.00,368.97,0.00,,0,13.93,76.77,1,palm,relative
217248.0583,0,368.97,0.00,368.97,0.00,,0,22.20,85.27,1,palm,relative
217248.0916,0,368.97,0.00,368.97,0.00,,0,13.94,75.01,1,palm,relative
217248.1250,0,368.97,0.00,368.97,0.00,,0,18.49,81.61,1,palm,relative
217248.1583,0,368.97,0.00,368.97,0.00,,0,14.33,76.52,1,palm,relative
217248.1917,0,368.97,0.00,368.97,0.00,,0,18.05,83.72,1,palm,relative
217248.2250,0,368.97,0.00,368.97,0.00,,0,13.59,72.15,1,palm,relative
217248.2584,0,368.97,0.00,368.97,0.00,,0,26.72,86.48,1,palm,relative
217248.2917,0,368.97,0.00,368.97,0.00,,0,16.62,80.73,1,palm,relative
217248.3251,0,368.97,0.00,368.97,0.00,,0,13.11,78.36,1,palm,relative
217248.3584,0,368.97,0.00,368.97,0.00,,0,11.99,75.00,1,palm,relative
217248.3918,0,368.97,0.00,368.97,0.00,,0,13.84,76.22,1,palm,relative
217248.4251,0,368.97,0.00,368.97,0.00,,0,11.55,73.36,1,palm,relative
217248.4585,0,368.97,0.00,368.97,0.00,,0,14.72,76.54,1,palm,relative
217248.4918,0,368.97,0.00,368.97,0.00,,0,14.51,73.48,1,palm,relative
217248.5252,0,368.97,0.00,368.97,0.00,,0,26.67,88.48,1,palm,relative
217248.5585,0,368.97,0.00,368.97,0.00,,0,15.34,78.86,1,palm,relative
217248.5919,0,368.97,0.00,368.97,0.00,,0,17.84,81.88,1,palm,relative
217248.6252,0,368.97,0.00,368.97,0.00,,0,15.99,76.69,1,palm,relative
217248.6586,0,368.97,0.00,368.97,0.00,,0,24.85,85.47,1,palm,relative
217248.6919,0,368.97,0.00,368.97,0.00,,0,12.21,71.77,1,palm,relative
217248.7253,0,368.97,0.00,368.97,0.00,,0,21.60,81.84,1,palm,relative
217248.7586,0,368.97,0.00,368.97,0.00,,0,16.63,73.83,1,palm,relative
217248.7920,0,368.97,0.00,368.97,0.00,,0,24.14,81.79,1,palm,relative
217248.8253,0,368.97,0.00,368.97,0.00,,0,27.96,92.53,1,palm,relative
217248.8587,0,368.97,0.00,368.97,0.00,,0,14.65,80.49,1,palm,relative
217248.8920,0,368.97,0.00,368.97,0.00,,0,15.81,84.46,1,palm,relative
217248.9254,0,368.97,0.00,368.97,0.00,,0,14.79,80.72,1,palm,relative
217248.9587,0,368.97,0.00,368.97,0.00,,0,15.24,83.99,1,palm,relative
217248.9921,0,368.97,0.00,368.97,0.00,,0,13.66,78.78,1,palm,relative
217249.0254,0,368.97,0.00,368.97,0.00,,0,16.34,83.20,1,palm,relative
217249.0588,0,368.97,0.00,368.97,0.00,,0,14.63,77.23,1,palm,relative
217249.0921,0,368.97,0.00,368.97,0.00,,0,13.07,75.29,1,palm,relative
217249.1255,0,368.97,0.00,368.97,0.00,,0,21.23,83.13,1,palm,relative
217249.1588,0,368.97,0.00,368.97,0.00,,0,14.62,74.93,1,palm,relative
217249.1922,0,368.97,0.00,368.97,0.00,,0,17.70,81.77,1,palm,relative
217249.2255,0,368.97,0.00,368.97,0.00,,0,19.91,78.26,1,palm,relative
217249.2589,0,368.97,0.00,368.97,0.00,,0,20.04,77.77,1,palm,relative
217249.2922,0,368.97,0.00,368.97,0.00,,0,26.24,83.36,1,palm,relative
217249.3256,0,368.97,0.00,368.97,0.00,,0,12.35,74.96,1,palm,relative
217249.3589,0,368.97,0.00,368.97,0.00,,0,21.06,84.58,1,palm,relative
217249.3923,0,368.97,0.00,368.97,0.00,,0,14.94,74.22,1,palm,relative
217249.4256,0,368.97,0.00,368.97,0.00,,0,24.98,88.47,1,palm,relative
217249.4590,0,368.97,0.00,368.97,0.00,,0,10.25,76.68,1,palm,relative
217249.4923,0,368.97,0.00,368.97,0.00,,0,16.89,82.50,1,palm,relative
217249.5257,0,368.97,0.00,368.97,0.00,,0,10.02,76.17,1,palm,relative
217249.5590,0,368.97,0.00,368.97,0.00,,0,19.52,84.68,1,palm,relative
217249.5924,0,368.97,0.00,368.97,0.00,,0,15.22,78.67,1,palm,relative
217249.6257,0,368.97,0.00,368.97,0.00,,0,13.46,75.28,1,palm,relative
217249.6591,0,368.97,0.00,368.97,0.00,,0,21.88,84.17,1,palm,relative
217249.6924,0,368.97,0.00,368.97,0.00,,0,11.46,71.15,1,palm,relative
217249.7258,0,368.97,0.00,368.97,0.00,,0,19.19,80.10,1,palm,relative
217249.7591,0,368.97,0.00,368.97,0.00,,0,23.18,81.71,1,palm,relative
217249.7925,0,368.97,0.00,368.97,0.00,,0,14.06,71.87,1,palm,relative
217249.8258,0,368.97,0.00,368.97,0.00,,0,17.23,76.74,1,palm,relative
217249.8592,0,368.97,0.00,368.97,0.00,,0,32.65,88.78,1,palm,relative
217249.8925,0,368.97,0.00,368.97,0.00,,0,12.27,75.28,1,palm,relative
217249.9259,0,368.97,0.00,368.97,0.00,,0,14.76,78.19,1,palm,relative
217249.9592,0,368.97,0.00,368.97,0.00,,0,15.17,79.81,1,palm,relative
217249.9926,0,368.97,0.00,368.97,0.00,,0,16.97,76.89,1,palm,relative
217250.0259,0,368.97,0.00,368.97,0.00,,0,20.69,79.88,1,palm,relative
217250.0593,0,368.97,0.00,368.97,0.00,,0,17.33,77.17,1,palm,relative
217250.0926,0,368.97,0.00,368.97,0.00,,0,21.47,80.65,1,palm,relative
217250.1260,0,368.97,0.00,368.97,0.00,,0,23.20,81.19,1,palm,relative
217250.1593,0,368.97,0.00,368.97,0.00,,0,23.02,85.12,1,palm,relative
217250.1927,0,368.97,0.00,368.97,0.00,,0,11.03,68.37,1,palm,relative
217250.2260,0,368.97,0.00,368.97,0.00,,0,28.33,88.90,1,palm,relative
217250.2594,0,368.97,0.00,368.97,0.00,,0,13.27,85.44,1,palm,relative
217250.2927,0,368.97,0.00,368.97,0.00,,0,33.49,109.33,1,palm,relative
217250.3261,0,368.97,0.00,368.97,0.00,,0,9.19,86.34,1,palm,relative
217250.3594,0,368.97,0.00,368.97,0.00,,0,15.50,85.79,1,palm,relative
217250.3928,0,368.97,0.00,368.97,0.00,,0,30.69,107.77,1,palm,relative
217250.4261,0,368.97,0.00,368.97,0.00,,0,15.76,90.40,1,palm,relative
217250.4595,0,368.97,0.00,368.97,0.00,,0,9.12,82.62,1,palm,relative
217250.4928,0,368.97,0.00,368.97,0.00,,0,11.61,82.36,1,palm,relative
217250.5262,0,368.97,0.00,368.97,0.00,,0,14.01,88.37,1,palm,relative
217250.5595,0,368.97,0.00,368.97,0.00,,0,15.10,84.50,1,palm,relative
217250.5929,0,368.97,0.00,368.97,0.00,,0,10.32,78.13,1,palm,relative
217250.6262,0,368.97,0.00,368.97,0.00,,0,14.62,82.89,1,palm,relative
217250.6596,0,368.97,0.00,368.97,0.00,,0,17.73,84.74,1,palm,relative
217250.6929,0,368.97,0.00,368.97,0.00,,0,14.79,80.55,1,palm,relative
217250.7263,0,368.97,0.00,368.97,0.00,,0,11.80,77.93,1,palm,relative
217250.7596,0,368.97,0.00,368.97,0.00,,0,19.56,83.14,1,palm,relative
217250.7930,0,368.97,0.00,368.97,0.00,,0,9.76,72.41,1,palm,relative
217250.8263,0,368.97,0.00,368.97,0.00,,0,12.99,78.44,1,palm,relative
217250.8597,0,368.97,0.00,368.97,0.00,,0,12.60,73.43,1,palm,relative
217250.8930,0,368.97,0.00,368.97,0.00,,0,21.35,83.09,1,palm,relative
217250.9264,0,368.97,0.00,368.97,0.00,,0,17.45,74.74,1,palm,relative
217250.9597,0,368.97,0.00,368.97,0.00,,0,28.94,87.94,1,palm,relative
217250.9931,0,368.97,0.00,368.97,0.00,,0,16.15,82.20,1,palm,relative
217251.0264,0,368.97,0.00,368.97,0.00,,0,13.62,79.70,1,palm,relative
217251.0598,0,368.97,0.00,368.97,0.00,,0,15.82,81.87,1,palm,relative
217251.0931,0,368.97,0.00,368.97,0.00,,0,14.25,82.80,1,palm,relative
217251.1265,0,368.97,0.00,368.97,0.00,,0,11.02,76.04,1,palm,relative
217251.1598,0,368.97,0.00,368.97,0.00,,0,20.68,84.96,1,palm,relative
217251.1932,0,368.97,0.00,368.97,0.00,,0,15.49,79.31,1,palm,relative
217251.2265,0,368.97,0.00,368.97,0.00,,0,16.12,81.40,1,palm,relative
217251.2599,0,368.97,0.00,368.97,0.00,,0,16.98,80.66,1,palm,relative
217251.2932,0,368.97,0.00,368.97,0.00,,0,14.56,79.01,1,palm,relative
217251.3266,0,368.97,0.00,368.97,0.00,,0,15.45,76.99,1,palm,relative
217251.3599,0,368.97,0.00,368.97,0.00,,0,28.04,89.76,1,palm,relative
217251.3933,0,368.97,0.00,368.97,0.00,,0,15.29,75.74,1,palm,relative
217251.4266,0,368.97,0.00,368.97,0.00,,0,21.39,82.97,1,palm,relative
217251.4600,0,368.97,0.00,368.97,0.00,,0,14.26,72.42,1,palm,relative
217251.4933,0,368.97,0.00,368.97,0.00,,0,26.90,90.24,1,palm,relative
217251.5267,0,368.97,0.00,368.97,0.00,,0,18.69,82.04,1,palm,relative
217251.5600,0,368.97,0.00,368.97,0.00,,0,9.90,72.06,1,palm,relative
217251.5934,0,368.97,0.00,368.97,0.00,,0,20.28,81.37,1,palm,relative
217251.6267,0,368.97,0.00,368.97,0.00,,0,12.34,71.88,1,palm,relative
217251.6601,0,368.97,0.00,368.97,0.00,,0,27.03,89.33,1,palm,relative
