t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217906.9916,0,93.17,0.00,93.17,0.00,,0,13.81,226.22,1,palm,relative
217907.0583,0,93.17,0.00,93.17,0.00,,0,13.74,173.61,1,palm,relative
217907.0916,0,93.17,0.00,93.17,0.00,,0,7.91,152.55,1,palm,relative
217907.1250,0,93.17,0.00,93.17,0.00,,0,33.81,178.50,1,palm,relative
217907.1583,0,93.17,0.00,93.17,0.00,,0,29.11,177.26,1,palm,relative
217907.1917,0,93.17,0.00,93.17,0.00,,0,42.19,186.36,1,palm,relative
217907.2250,0,93.17,0.00,93.17,0.00,,0,33.54,187.07,1,palm,relative
217907.2584,0,93.17,0.00,93.17,0.00,,0,33.92,187.97,1,palm,relative
217907.2917,0,93.17,0.00,93.17,0.00,,0,51.43,206.28,1,palm,relative
217907.3251,0,93.17,0.00,93.17,0.00,,0,15.61,189.07,1,palm,relative
217907.3584,0,93.17,0.00,93.17,0.00,,0,26.64,182.48,1,palm,relative
217907.3918,0,93.17,0.00,93.17,0.00,,0,32.04,181.34,1,palm,relative
217907.4251,0,93.17,0.00,93.17,0.00,,0,35.03,187.42,1,palm,relative
217907.4585,0,93.17,0.00,93.17,0.00,,0,41.41,196.85,1,palm,relative
217907.4918,0,93.17,0.00,93.17,0.00,,0,59.97,223.70,1,palm,relative
217907.5252,0,93.17,0.00,93.17,0.00,,0,47.64,238.20,1,palm,relative
217907.5919,0,93.17,0.00,93.17,0.00,,0,12.67,184.41,1,palm,relative
217907.6252,0,93.17,0.00,93.17,0.00,,0,28.08,185.39,1,palm,relative
217907.6586,0,93.17,0.00,93.17,0.00,,0,28.86,181.34,1,palm,relative
217907.6919,0,93.17,0.00,93.17,0.00,,0,35.11,183.23,1,palm,relative
217907.7253,0,93.17,0.00,93.17,0.00,,0,32.05,182.25,1,palm,relative
217907.7586,0,93.17,0.00,93.17,0.00,,0,41.31,190.46,1,palm,relative
217907.7920,0,93.17,0.00,93.17,0.00,,0,28.89,186.37,1,palm,relative
217907.8253,0,93.17,0.00,93.17,0.00,,0,34.20,187.52,1,palm,relative
217907.8587,0,93.17,0.00,93.17,0.00,,0,32.28,186.85,1,palm,relative
217907.8920,0,93.17,0.00,93.17,0.00,,0,31.12,185.05,1,palm,relative
217907.9254,0,93.17,0.00,93.17,0.00,,0,35.00,186.84,1,palm,relative
217907.9587,0,93.17,0.00,93.17,0.00,,0,34.33,188.42,1,palm,relative
217907.9921,0,93.17,0.00,93.17,0.00,,0,28.91,184.39,1,palm,relative
217908.0254,0,93.17,0.00,93.17,0.00,,0,25.86,186.00,1,palm,relative
217908.0588,0,93.17,0.00,93.17,0.00,,0,28.47,181.26,1,palm,relative
217908.0921,0,93.17,0.00,93.17,0.00,,0,29.70,182.50,1,palm,relative
217908.1255,0,93.17,0.00,93.17,0.00,,0,100.22,249.60,1,palm,relative
217908.1588,0,93.17,0.00,93.17,0.00,,0,44.09,260.50,1,palm,relative
217908.2255,0,93.17,0.00,93.17,0.00,,0,45.52,239.64,1,palm,relative
217908.2922,0,93.17,0.00,93.17,0.00,,0,17.91,191.00,1,palm,relative
217908.3256,0,93.17,0.00,93.17,0.00,,0,27.42,185.29,1,palm,relative
217908.3589,0,93.17,0.00,93.17,0.00,,0,37.72,189.97,1,palm,relative
217908.3923,0,93.17,0.00,93.17,0.00,,0,32.75,189.67,1,palm,relative
217908.4256,0,93.17,0.00,93.17,0.00,,0,31.82,189.18,1,palm,relative
217908.4590,0,93.17,0.00,93.17,0.00,,0,51.84,208.00,1,palm,relative
217908.4923,0,93.17,0.00,93.17,0.00,,0,13.78,188.67,1,palm,relative
217908.5257,0,93.17,0.00,93.17,0.00,,0,30.45,186.45,1,palm,relative
217908.5590,0,93.17,0.00,93.17,0.00,,0,32.78,186.18,1,palm,relative
217908.5924,0,93.17,0.00,93.17,0.00,,0,33.81,186.88,1,palm,relative
217908.6257,0,93.17,0.00,93.17,0.00,,0,22.14,175.87,1,palm,relative
217908.6591,0,93.17,0.00,93.17,0.00,,0,28.08,177.50,1,palm,relative
217908.6924,0,93.17,0.00,93.17,0.00,,0,27.94,174.67,1,palm,relative
217908.7258,0,93.17,0.00,93.17,0.00,,0,31.23,183.81,1,palm,relative
217908.7591,0,93.17,0.00,93.17,0.00,,0,36.12,186.96,1,palm,relative
217908.7925,0,93.17,0.00,93.17,0.00,,0,27.28,181.47,1,palm,relative
217908.8258,0,93.17,0.00,93.17,0.00,,0,34.06,184.77,1,palm,relative
217908.8592,0,93.17,0.00,93.17,0.00,,0,32.24,194.53,1,palm,relative
217908.8925,0,93.17,0.00,93.17,0.00,,0,26.99,188.45,1,palm,relative
217908.9259,0,93.17,0.00,93.17,0.00,,0,32.21,187.53,1,palm,relative
217908.9592,0,93.17,0.00,93.17,0.00,,0,32.42,186.84,1,palm,relative
217908.9926,0,93.17,0.00,93.17,0.00,,0,21.48,180.23,1,palm,relative
217909.0259,0,93.17,0.00,93.17,0.00,,0,35.68,182.73,1,palm,relative
217909.0593,0,93.17,0.00,93.17,0.00,,0,41.37,192.30,1,palm,relative
217909.0926,0,93.17,0.00,93.17,0.00,,0,22.56,181.67,1,palm,relative
217909.1260,0,93.17,0.00,93.17,0.00,,0,23.37,181.36,1,palm,relative
217909.1593,0,93.17,0.00,93.17,0.00,,0,35.72,186.95,1,palm,relative
217909.1927,0,93.17,0.00,93.17,0.00,,0,35.83,190.71,1,palm,relative
217909.2260,0,93.17,0.00,93.17,0.00,,0,27.38,187.06,1,palm,relative
217909.2594,0,93.17,0.00,93.17,0.00,,0,54.55,208.70,1,palm,relative
217909.2927,0,93.17,0.00,93.17,0.00,,0,26.22,201.87,1,palm,relative
217909.3261,0,93.17,0.00,93.17,0.00,,0,22.95,191.73,1,palm,relative
217909.3594,0,93.17,0.00,93.17,0.00,,0,33.39,192.02,1,palm,relative
217909.3928,0,93.17,0.00,93.17,0.00,,0,19.56,178.62,1,palm,relative
217909.4261,0,93.17,0.00,93.17,0.00,,0,28.86,180.53,1,palm,relative
217909.4595,0,93.17,0.00,93.17,0.00,,0,81.84,230.31,1,palm,relative
217909.4928,0,93.17,0.00,93.17,0.00,,0,21.15,218.43,1,palm,relative
217909.5595,0,93.17,0.00,93.17,0.00,,0,26.71,185.03,1,palm,relative
217909.5929,0,93.17,0.00,93.17,0.00,,0,28.52,189.62,1,palm,relative
217909.6262,0,93.17,0.00,93.17,0.00,,0,25.89,182.41,1,palm,relative
217909.6596,0,93.17,0.00,93.17,0.00,,0,32.41,186.11,1,palm,relative
217909.6929,0,93.17,0.00,93.17,0.00,,0,55.73,208.72,1,palm,relative
217909.7263,0,93.17,0.00,93.17,0.00,,0,13.48,189.22,1,palm,relative
217909.7596,0,93.17,0.00,93.17,0.00,,0,36.34,192.37,1,palm,relative
217909.7930,0,93.17,0.00,93.17,0.00,,0,60.73,220.04,1,palm,relative
217909.8263,0,93.17,0.00,93.17,0.00,,0,62.74,249.71,1,palm,relative
217909.8597,0,93.17,0.00,93.17,0.00,,0,38.12,254.80,1,palm,relative
217909.9264,0,93.17,0.00,93.17,0.00,,0,51.66,240.38,1,palm,relative
217909.9931,0,93.17,0.00,93.17,0.00,,0,51.87,225.87,1,palm,relative
217910.0264,0,93.17,0.00,93.17,0.00,,0,20.05,212.83,1,palm,relative
217910.0931,0,93.17,0.00,93.17,0.00,,0,43.21,191.25,1,palm,relative
217910.1265,0,93.17,0.00,93.17,0.00,,0,27.78,185.92,1,palm,relative
217910.1598,0,93.17,0.00,93.17,0.00,,0,25.47,178.27,1,palm,relative
217910.1932,0,93.17,0.00,93.17,0.00,,0,37.57,187.03,1,palm,relative
217910.2265,0,93.17,0.00,93.17,0.00,,0,40.88,194.80,1,palm,relative
217910.2599,0,93.17,0.00,93.17,0.00,,0,27.49,189.29,1,palm,relative
217910.2932,0,93.17,0.00,93.17,0.00,,0,28.15,184.57,1,palm,relative
217910.3266,0,93.17,0.00,93.17,0.00,,0,38.97,190.40,1,palm,relative
217910.3599,0,93.17,0.00,93.17,0.00,,0,26.95,184.55,1,palm,relative
217910.3933,0,93.17,0.00,93.17,0.00,,0,25.59,177.08,1,palm,relative
217910.4266,0,93.17,0.00,93.17,0.00,,0,15.42,160.86,1,palm,relative
217910.4600,0,93.17,0.00,93.17,0.00,,0,33.21,177.60,1,palm,relative
217910.4933,0,93.17,0.00,93.17,0.00,,0,37.69,183.63,1,palm,relative
217910.5267,0,93.17,0.00,93.17,0.00,,0,34.11,184.78,1,palm,relative
217910.5600,0,93.17,0.00,93.17,0.00,,0,33.15,184.88,1,palm,relative
217910.5934,0,93.17,0.00,93.17,0.00,,0,33.51,185.62,1,palm,relative
217910.6267,0,93.17,0.00,93.17,0.00,,0,34.92,187.42,1,palm,relative
217910.6601,0,93.17,0.00,93.17,0.00,,0,30.78,185.51,1,palm,relative
217910.6934,0,93.17,0.00,93.17,0.00,,0,30.50,182.92,1,palm,relative
217910.7268,0,93.17,0.00,93.17,0.00,,0,58.14,208.56,1,palm,relative
217910.7601,0,93.17,0.00,93.17,0.00,,0,37.60,213.06,1,palm,relative
217910.7935,0,93.17,0.00,93.17,0.00,,0,38.66,218.69,1,palm,relative
217910.8268,0,93.17,0.00,93.17,0.00,,0,32.49,218.49,1,palm,relative
217910.8935,0,93.17,0.00,93.17,0.00,,0,24.98,177.06,1,palm,relative
217910.9269,0,93.17,0.00,93.17,0.00,,0,32.51,182.95,1,palm,relative
217910.9602,0,93.17,0.00,93.17,0.00,,0,41.90,193.06,1,palm,relative
217910.9936,0,93.17,0.00,93.17,0.00,,0,27.10,187.13,1,palm,relative
217911.0269,0,93.17,0.00,93.17,0.00,,0,31.05,189.44,1,palm,relative
217911.0603,0,93.17,0.00,93.17,0.00,,0,28.43,184.74,1,palm,relative
217911.0936,0,93.17,0.00,93.17,0.00,,0,40.14,193.34,1,palm,relative
217911.1270,0,93.17,0.00,93.17,0.00,,0,35.83,196.17,1,palm,relative
217911.1603,0,93.17,0.00,93.17,0.00,,0,22.91,186.07,1,palm,relative
217911.1937,0,93.17,0.00,93.17,0.00,,0,32.58,185.47,1,palm,relative
217911.2270,0,93.17,0.00,93.17,0.00,,0,31.64,186.87,1,palm,relative
217911.2604,0,93.17,0.00,93.17,0.00,,0,34.87,188.54,1,palm,relative
217911.2937,0,93.17,0.00,93.17,0.00,,0,34.07,189.51,1,palm,relative
217911.3271,0,93.17,0.00,93.17,0.00,,0,53.53,209.99,1,palm,relative
217911.3604,0,93.17,0.00,93.17,0.00,,0,33.36,210.26,1,palm,relative
217911.3938,0,93.17,0.00,93.17,0.00,,0,22.74,199.91,1,palm,relative
217911.4271,0,93.17,0.00,93.17,0.00,,0,17.44,184.29,1,palm,relative
217911.4605,0,93.17,0.00,93.17,0.00,,0,57.20,209.75,1,palm,relative
217911.4938,0,93.17,0.00,93.17,0.00,,0,50.15,226.91,1,palm,relative
217911.5272,1,0.00,0.00,93.17,0.00,,0,39.82,233.67,1,palm,relative
217911.5939,1,0.00,0.00,296.80,982.00,0.357,0,55.60,222.80,1,palm,relative
217911.6272,1,0.00,0.00,396.40,982.00,0.359,0,37.25,226.84,1,palm,relative
217911.6939,1,0.00,0.00,593.12,982.00,0.486,0,62.98,223.40,1,palm,relative
217911.7273,1,0.00,0.00,608.66,982.00,0.506,0,75.93,266.11,1,palm,relative
217911.7940,1,0.00,0.00,617.01,982.00,0.428,0,85.98,286.22,1,palm,relative
217911.8607,1,0.00,0.00,624.95,982.00,0.445,0,67.39,287.03,1,palm,relative
217911.9607,1,0.00,0.00,672.07,982.00,0.375,0,61.20,248.50,1,palm,relative
217911.9941,1,0.00,0.00,679.19,982.00,0.415,0,39.94,255.49,1,palm,relative
217912.0608,1,0.00,0.00,707.84,982.00,0.268,0,36.44,225.51,1,palm,relative
217912.1275,0,707.84,982.00,707.84,982.00,,0,53.92,216.47,1,palm,relative
217912.1608,1,0.00,0.00,718.04,982.00,,0,39.63,223.06,1,palm,relative
217912.2275,1,0.00,61.88,704.60,982.00,,0,59.65,216.17,1,palm,relative
217912.2609,1,0.00,116.42,720.50,982.00,,0,76.13,259.16,1,palm,relative
217912.3276,1,0.00,80.18,720.50,982.00,0.186,0,59.23,251.94,1,palm,relative
217912.3943,1,0.00,174.45,720.50,982.00,0.178,0,63.59,249.18,1,palm,relative
217912.4610,1,0.00,124.07,720.50,982.00,0.185,0,44.09,226.77,1,palm,relative
217912.5277,1,0.00,93.25,720.50,982.00,0.215,0,30.51,190.70,1,palm,relative
217912.5610,1,0.00,77.74,720.50,982.00,0.202,0,99.61,257.15,1,palm,relative
217912.5944,1,0.00,126.55,720.50,982.00,0.139,0,59.73,284.23,1,palm,relative
217912.6944,1,0.00,125.01,720.50,982.00,0.199,0,36.51,220.80,1,palm,relative
217912.7611,1,0.00,75.87,720.50,982.00,0.198,0,39.41,193.66,1,palm,relative
217912.7945,1,0.00,114.78,720.50,982.00,0.215,0,60.28,220.96,1,palm,relative
217912.8278,1,0.00,105.61,720.50,982.00,0.215,0,37.19,225.80,1,palm,relative
217912.8945,1,0.00,147.58,720.50,982.00,0.233,0,43.30,202.56,1,palm,relative
217912.9279,1,0.00,154.57,720.50,982.00,0.172,0,27.67,197.03,1,palm,relative
217912.9946,1,0.00,160.73,720.50,982.00,0.147,0,25.84,160.48,1,palm,relative
217913.0279,1,0.00,120.97,720.50,982.00,0.150,0,36.94,167.64,1,palm,relative
217913.0613,1,0.00,122.64,720.50,982.00,0.166,0,69.51,203.98,1,palm,relative
217913.0946,1,0.00,160.85,720.50,982.00,0.152,0,20.19,191.04,1,palm,relative
217913.1613,1,0.00,167.61,720.50,982.00,0.161,0,59.15,190.14,1,palm,relative
217913.1947,1,0.00,191.26,720.50,982.00,0.191,0,40.42,197.46,1,palm,relative
217913.2280,1,0.00,170.94,720.50,982.00,0.176,0,133.62,297.89,1,palm,relative
217913.2947,1,0.00,209.96,720.50,982.00,0.144,0,79.93,311.61,1,palm,relative
217913.3948,1,0.00,191.96,720.50,982.00,0.183,0,77.56,291.33,1,palm,relative
217913.4948,1,0.00,163.25,720.50,982.00,0.127,0,65.59,257.14,1,palm,relative
217913.5615,1,0.00,125.71,720.50,982.00,0.084,0,59.78,250.55,1,palm,relative
217913.6282,1,0.00,106.95,720.50,982.00,0.171,0,64.65,248.74,1,palm,relative
217913.6949,1,0.00,110.21,720.50,982.00,0.126,0,27.97,210.24,1,palm,relative
217913.7616,1,0.00,106.49,720.50,982.00,0.223,0,73.88,218.33,1,palm,relative
217913.7950,1,0.00,90.56,720.50,982.00,0.193,0,70.71,256.06,1,palm,relative
217913.8617,1,0.00,121.84,720.50,982.00,0.170,0,61.82,251.57,1,palm,relative
217913.9284,1,0.00,68.19,720.50,982.00,0.119,0,66.10,251.27,1,palm,relative
217913.9951,1,0.00,51.30,720.50,982.00,0.091,1,77.66,262.39,1,palm,relative
217914.0618,1,0.00,9.31,716.01,972.70,0.090,1,61.79,257.76,1,palm,relative
217914.1285,1,0.00,3.94,715.80,971.75,0.122,1,54.35,245.64,1,palm,relative
217914.1952,1,0.00,0.00,715.80,971.75,0.177,1,33.99,213.09,1,palm,relative
217914.2619,1,0.00,0.00,707.18,933.13,0.138,1,36.49,183.10,1,palm,relative
217914.2952,1,0.00,0.00,684.59,765.44,0.187,0,11.01,160.88,1,palm,relative
217914.3286,1,0.00,0.00,684.59,765.44,0.137,0,25.07,153.47,1,palm,relative
217914.3619,1,0.00,0.00,684.59,765.44,0.022,0,49.23,186.95,1,palm,relative
217914.3953,1,0.00,0.00,684.59,765.44,0.113,1,59.73,213.57,1,palm,relative
217914.4286,1,0.00,0.00,701.52,406.96,0.212,0,20.77,201.11,1,palm,relative
217914.4953,0,701.52,406.96,701.52,406.96,,0,45.85,180.35,1,palm,relative
217914.5287,1,0.00,0.00,958.59,0.00,,0,30.15,177.27,1,palm,relative
217914.5620,1,0.00,0.00,1051.26,0.00,,0,13.57,157.60,1,palm,relative
