t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode,cam_x,cam_y,sensitivity
218164.0070,0,381.26,5.99,381.26,5.99,,0,44.74,175.64,1,palm,direct,-1.0000,-1.0000,high
218164.0404,0,381.26,5.99,381.26,5.99,,0,9.87,152.41,1,palm,direct,-1.0000,-1.0000,high
218164.0737,0,381.26,5.99,381.26,5.99,,0,9.12,141.84,1,palm,direct,-1.0000,-1.0000,high
218164.1071,0,381.26,5.99,381.26,5.99,,0,15.68,147.87,1,palm,direct,-1.0000,-1.0000,high
218164.1404,0,381.26,5.99,381.26,5.99,,0,39.76,172.33,1,palm,direct,-1.0000,-1.0000,high
218164.1738,0,381.26,5.99,381.26,5.99,,0,17.98,157.11,1,palm,direct,-1.0000,-1.0000,high
218164.2071,0,381.26,5.99,381.26,5.99,,0,13.92,149.58,1,palm,direct,-1.0000,-1.0000,high
218164.2405,0,381.26,5.99,381.26,5.99,,0,24.72,155.37,1,palm,direct,-1.0000,-1.0000,high
218164.2738,0,381.26,5.99,381.26,5.99,,0,19.98,151.20,1,palm,direct,-1.0000,-1.0000,high
218164.3072,0,381.26,5.99,381.26,5.99,,0,15.39,148.35,1,palm,direct,-1.0000,-1.0000,high
218164.3405,0,381.26,5.99,381.26,5.99,,0,20.31,150.97,1,palm,direct,-1.0000,-1.0000,high
218164.3739,0,381.26,5.99,381.26,5.99,,0,20.47,154.51,1,palm,direct,-1.0000,-1.0000,high
218164.4072,0,381.26,5.99,381.26,5.99,,0,23.83,150.59,1,palm,direct,-1.0000,-1.0000,high
218164.4406,0,381.26,5.99,381.26,5.99,,0,10.53,139.46,1,palm,direct,-1.0000,-1.0000,high
218164.4739,0,381.26,5.99,381.26,5.99,,0,11.93,142.09,1,palm,direct,-1.0000,-1.0000,high
218164.5073,0,381.26,5.99,381.26,5.99,,0,21.89,150.26,1,palm,direct,-1.0000,-1.0000,high
218164.5406,0,381.26,5.99,381.26,5.99,,0,12.65,140.90,1,palm,direct,-1.0000,-1.0000,high
218164.5740,0,381.26,5.99,381.26,5.99,,0,17.00,145.32,1,palm,direct,-1.0000,-1.0000,high
218164.6073,0,381.26,5.99,381.26,5.99,,0,16.16,144.15,1,palm,direct,-1.0000,-1.0000,high
218164.6407,0,381.26,5.99,381.26,5.99,,0,50.09,182.77,1,palm,direct,-1.0000,-1.0000,high
218164.6740,0,381.26,5.99,381.26,5.99,,0,26.20,175.87,1,palm,direct,-1.0000,-1.0000,high
218164.7074,0,381.26,5.99,381.26,5.99,,0,13.97,156.71,1,palm,direct,-1.0000,-1.0000,high
218164.7407,0,381.26,5.99,381.26,5.99,,0,21.38,152.17,1,palm,direct,-1.0000,-1.0000,high
218164.7741,0,381.26,5.99,381.26,5.99,,0,20.41,152.73,1,palm,direct,-1.0000,-1.0000,high
218164.8074,0,381.26,5.99,381.26,5.99,,0,14.91,148.42,1,palm,direct,-1.0000,-1.0000,high
218164.8408,0,381.26,5.99,381.26,5.99,,0,21.91,148.37,1,palm,direct,-1.0000,-1.0000,high
218164.8741,0,381.26,5.99,381.26,5.99,,0,28.17,156.96,1,palm,direct,-1.0000,-1.0000,high
218164.9075,0,381.26,5.99,381.26,5.99,,0,24.86,151.88,1,palm,direct,-1.0000,-1.0000,high
218164.9408,0,381.26,5.99,381.26,5.99,,0,13.45,144.32,1,palm,direct,-1.0000,-1.0000,high
218164.9742,0,381.26,5.99,381.26,5.99,,0,20.29,148.41,1,palm,direct,-1.0000,-1.0000,high
218165.0075,0,381.26,5.99,381.26,5.99,,0,28.79,155.53,1,palm,direct,-1.0000,-1.0000,high
218165.0409,0,381.26,5.99,381.26,5.99,,0,22.36,152.82,1,palm,direct,-1.0000,-1.0000,high
218165.0742,0,381.26,5.99,381.26,5.99,,0,23.15,151.38,1,palm,direct,-1.0000,-1.0000,high
218165.1076,0,381.26,5.99,381.26,5.99,,0,29.55,170.79,1,palm,direct,-1.0000,-1.0000,high
218165.1409,0,381.26,5.99,381.26,5.99,,0,7.29,144.86,1,palm,direct,-1.0000,-1.0000,high
218165.1743,0,381.26,5.99,381.26,5.99,,0,20.24,153.81,1,palm,direct,-1.0000,-1.0000,high
218165.2076,0,381.26,5.99,381.26,5.99,,0,24.05,155.78,1,palm,direct,-1.0000,-1.0000,high
218165.2410,0,381.26,5.99,381.26,5.99,,0,21.51,156.01,1,palm,direct,-1.0000,-1.0000,high
218165.2743,0,381.26,5.99,381.26,5.99,,0,17.34,144.79,1,palm,direct,-1.0000,-1.0000,high
218165.3077,0,381.26,5.99,381.26,5.99,,0,20.64,149.41,1,palm,direct,-1.0000,-1.0000,high
218165.3410,0,381.26,5.99,381.26,5.99,,0,21.27,147.72,1,palm,direct,-1.0000,-1.0000,high
218165.3744,0,381.26,5.99,381.26,5.99,,0,17.47,147.81,1,palm,direct,-1.0000,-1.0000,high
218165.4077,0,381.26,5.99,381.26,5.99,,0,20.80,146.26,1,palm,direct,-1.0000,-1.0000,high
218165.4411,0,381.26,5.99,381.26,5.99,,0,13.70,142.21,1,palm,direct,-1.0000,-1.0000,high
218165.4744,0,381.26,5.99,381.26,5.99,,0,9.86,139.44,1,palm,direct,-1.0000,-1.0000,high
218165.5078,0,381.26,5.99,381.26,5.99,,0,26.55,155.47,1,palm,direct,-1.0000,-1.0000,high
218165.5411,0,381.26,5.99,381.26,5.99,,0,20.64,151.92,1,palm,direct,-1.0000,-1.0000,high
218165.5745,0,381.26,5.99,381.26,5.99,,0,19.93,150.37,1,palm,direct,-1.0000,-1.0000,high
218165.6078,0,381.26,5.99,381.26,5.99,,0,14.68,144.29,1,palm,direct,-1.0000,-1.0000,high
218165.6412,0,381.26,5.99,381.26,5.99,,0,10.73,143.33,1,palm,direct,-1.0000,-1.0000,high
218165.6745,0,381.26,5.99,381.26,5.99,,0,13.82,146.27,1,palm,direct,-1.0000,-1.0000,high
218165.7079,0,381.26,5.99,381.26,5.99,,0,17.96,146.32,1,palm,direct,-1.0000,-1.0000,high
218165.7412,0,381.26,5.99,381.26,5.99,,0,25.55,158.46,1,palm,direct,-1.0000,-1.0000,high
218165.7746,0,381.26,5.99,381.26,5.99,,0,13.12,143.42,1,palm,direct,-1.0000,-1.0000,high
218165.8079,0,381.26,5.99,381.26,5.99,,0,16.92,149.16,1,palm,direct,-1.0000,-1.0000,high
218165.8413,0,381.26,5.99,381.26,5.99,,0,8.94,140.20,1,palm,direct,-1.0000,-1.0000,high
218165.8746,0,381.26,5.99,381.26,5.99,,0,13.91,147.44,1,palm,direct,-1.0000,-1.0000,high
218165.9080,0,381.26,5.99,381.26,5.99,,0,11.81,142.95,1,palm,direct,-1.0000,-1.0000,high
218165.9413,0,381.26,5.99,381.26,5.99,,0,25.20,155.56,1,palm,direct,-1.0000,-1.0000,high
218165.9747,0,381.26,5.99,381.26,5.99,,0,9.78,143.41,1,palm,direct,-1.0000,-1.0000,high
218166.0080,0,381.26,5.99,381.26,5.99,,0,20.47,155.07,1,palm,direct,-1.0000,-1.0000,high
218166.0414,0,381.26,5.99,381.26,5.99,,0,9.73,143.10,1,palm,direct,-1.0000,-1.0000,high
218166.0747,0,381.26,5.99,381.26,5.99,,0,13.43,149.40,1,palm,direct,-1.0000,-1.0000,high
218166.1081,0,381.26,5.99,381.26,5.99,,0,12.32,147.12,1,palm,direct,-1.0000,-1.0000,high
218166.1414,0,381.26,5.99,381.26,5.99,,0,17.30,153.79,1,palm,direct,-1.0000,-1.0000,high
218166.1748,0,381.26,5.99,381.26,5.99,,0,16.13,149.57,1,palm,direct,-1.0000,-1.0000,high
218166.2081,0,381.26,5.99,381.26,5.99,,0,16.08,149.85,1,palm,direct,-1.0000,-1.0000,high
218166.2415,0,381.26,5.99,381.26,5.99,,0,20.66,151.62,1,palm,direct,-1.0000,-1.0000,high
218166.2748,0,381.26,5.99,381.26,5.99,,0,13.78,144.35,1,palm,direct,-1.0000,-1.0000,high
218166.3082,0,381.26,5.99,381.26,5.99,,0,17.44,148.56,1,palm,direct,-1.0000,-1.0000,high
218166.3415,0,381.26,5.99,381.26,5.99,,0,19.13,147.11,1,palm,direct,-1.0000,-1.0000,high
218166.3749,0,381.26,5.99,381.26,5.99,,0,8.94,140.34,1,palm,direct,-1.0000,-1.0000,high
218166.4082,0,381.26,5.99,381.26,5.99,,0,10.38,139.75,1,palm,direct,-1.0000,-1.0000,high
218166.4416,0,381.26,5.99,381.26,5.99,,0,9.85,141.01,1,palm,direct,-1.0000,-1.0000,high
218166.4749,0,381.26,5.99,381.26,5.99,,0,10.30,139.96,1,palm,direct,-1.0000,-1.0000,high
218166.5083,0,381.26,5.99,381.26,5.99,,0,11.10,142.12,1,palm,direct,-1.0000,-1.0000,high
218166.5416,0,381.26,5.99,381.26,5.99,,0,23.76,153.09,1,palm,direct,-1.0000,-1.0000,high
218166.5750,0,381.26,5.99,381.26,5.99,,0,12.16,145.21,1,palm,direct,-1.0000,-1.0000,high
218166.6083,0,381.26,5.99,381.26,5.99,,0,17.89,148.34,1,palm,direct,-1.0000,-1.0000,high
218166.6417,0,381.26,5.99,381.26,5.99,,0,36.13,185.77,1,palm,direct,-1.0000,-1.0000,high
218166.6750,0,381.26,5.99,381.26,5.99,,0,30.62,183.22,1,palm,direct,-1.0000,-1.0000,high
218166.7084,0,381.26,5.99,381.26,5.99,,0,32.34,182.44,1,palm,direct,-1.0000,-1.0000,high
218166.7417,0,381.26,5.99,381.26,5.99,,0,21.82,171.04,1,palm,direct,-1.0000,-1.0000,high
218166.7751,0,381.26,5.99,381.26,5.99,,0,12.17,150.10,1,palm,direct,-1.0000,-1.0000,high
218166.8084,0,381.26,5.99,381.26,5.99,,0,18.09,145.53,1,palm,direct,-1.0000,-1.0000,high
218166.8418,0,381.26,5.99,381.26,5.99,,0,22.95,151.18,1,palm,direct,-1.0000,-1.0000,high
218166.8751,0,381.26,5.99,381.26,5.99,,0,21.77,149.87,1,palm,direct,-1.0000,-1.0000,high
218166.9085,0,381.26,5.99,381.26,5.99,,0,9.94,141.67,1,palm,direct,-1.0000,-1.0000,high
218166.9418,0,381.26,5.99,381.26,5.99,,0,11.98,141.71,1,palm,direct,-1.0000,-1.0000,high
218166.9752,0,381.26,5.99,381.26,5.99,,0,16.62,149.30,1,palm,direct,-1.0000,-1.0000,high
218167.0085,0,381.26,5.99,381.26,5.99,,0,11.08,141.73,1,palm,direct,-1.0000,-1.0000,high
218167.0419,0,381.26,5.99,381.26,5.99,,0,13.83,148.16,1,palm,direct,-1.0000,-1.0000,high
218167.0752,0,381.26,5.99,381.26,5.99,,0,16.53,146.18,1,palm,direct,-1.0000,-1.0000,high
218167.1086,0,381.26,5.99,381.26,5.99,,0,19.52,152.96,1,palm,direct,-1.0000,-1.0000,high
218167.1419,0,381.26,5.99,381.26,5.99,,0,15.44,146.75,1,palm,direct,-1.0000,-1.0000,high
218167.1753,0,381.26,5.99,381.26,5.99,,0,8.34,139.52,1,palm,direct,-1.0000,-1.0000,high
218167.2086,0,381.26,5.99,381.26,5.99,,0,21.05,155.70,1,palm,direct,-1.0000,-1.0000,high
218167.2420,0,381.26,5.99,381.26,5.99,,0,13.40,154.29,1,palm,direct,-1.0000,-1.0000,high
218167.2753,0,381.26,5.99,381.26,5.99,,0,15.17,145.31,1,palm,direct,-1.0000,-1.0000,high
218167.3087,0,381.26,5.99,381.26,5.99,,0,10.68,144.61,1,palm,direct,-1.0000,-1.0000,high
218167.3420,0,381.26,5.99,381.26,5.99,,0,10.17,144.25,1,palm,direct,-1.0000,-1.0000,high
218167.3754,0,381.26,5.99,381.26,5.99,,0,26.88,157.20,1,palm,direct,-1.0000,-1.0000,high
218167.4087,0,381.26,5.99,381.26,5.99,,0,15.55,153.62,1,palm,direct,-1.0000,-1.0000,high
218167.4421,0,381.26,5.99,381.26,5.99,,0,11.74,143.52,1,palm,direct,-1.0000,-1.0000,high
218167.4754,0,381.26,5.99,381.26,5.99,,0,13.67,149.41,1,palm,direct,-1.0000,-1.0000,high
218167.5088,0,381.26,5.99,381.26,5.99,,0,17.96,151.40,1,palm,direct,-1.0000,-1.0000,high
218167.5421,0,381.26,5.99,381.26,5.99,,0,16.48,157.11,1,palm,direct,-1.0000,-1.0000,high
218167.5755,0,381.26,5.99,381.26,5.99,,0,13.09,146.81,1,palm,direct,-1.0000,-1.0000,high
218167.6088,0,381.26,5.99,381.26,5.99,,0,13.05,149.67,1,palm,direct,-1.0000,-1.0000,high
218167.6422,0,381.26,5.99,381.26,5.99,,0,17.09,152.74,1,palm,direct,-1.0000,-1.0000,high
218167.6755,0,381.26,5.99,381.26,5.99,,0,13.12,149.53,1,palm,direct,-1.0000,-1.0000,high
218167.7089,0,381.26,5.99,381.26,5.99,,0,15.82,152.39,1,palm,direct,-1.0000,-1.0000,high
218167.7422,0,381.26,5.99,381.26,5.99,,0,26.44,161.72,1,palm,direct,-1.0000,-1.0000,high
218167.7756,0,381.26,5.99,381.26,5.99,,0,27.62,170.37,1,palm,direct,-1.0000,-1.0000,high
218167.8089,0,381.26,5.99,381.26,5.99,,0,32.30,174.40,1,palm,direct,-1.0000,-1.0000,high
218167.8423,0,381.26,5.99,381.26,5.99,,0,13.37,159.02,1,palm,direct,-1.0000,-1.0000,high
218167.8756,0,381.26,5.99,381.26,5.99,,0,30.17,172.88,1,palm,direct,-1.0000,-1.0000,high
218167.9090,0,381.26,5.99,381.26,5.99,,0,13.62,158.63,1,palm,direct,-1.0000,-1.0000,high
218167.9423,0,381.26,5.99,381.26,5.99,,0,6.68,151.59,1,palm,direct,-1.0000,-1.0000,high
218167.9757,0,381.26,5.99,381.26,5.99,,0,16.63,161.86,1,palm,direct,-1.0000,-1.0000,high
218168.0090,0,381.26,5.99,381.26,5.99,,0,34.80,182.87,1,palm,direct,-1.0000,-1.0000,high
218168.0424,0,381.26,5.99,381.26,5.99,,0,34.56,184.32,1,palm,direct,-1.0000,-1.0000,high
218168.0757,0,381.26,5.99,381.26,5.99,,0,52.55,219.18,1,palm,direct,-1.0000,-1.0000,high
218168.1091,0,381.26,5.99,381.26,5.99,,0,21.49,207.55,1,palm,direct,-1.0000,-1.0000,high
218168.1758,0,381.26,5.99,381.26,5.99,,0,8.03,153.75,1,palm,direct,-1.0000,-1.0000,high
218168.2091,0,381.26,5.99,381.26,5.99,,0,33.27,180.38,1,palm,direct,-1.0000,-1.0000,high
218168.2425,0,381.26,5.99,381.26,5.99,,0,23.12,170.31,1,palm,direct,-1.0000,-1.0000,high
218168.2758,0,381.26,5.99,381.26,5.99,,0,14.18,163.62,1,palm,direct,-1.0000,-1.0000,high
218168.3092,0,381.26,5.99,381.26,5.99,,0,29.47,177.56,1,palm,direct,-1.0000,-1.0000,high
218168.3425,0,381.26,5.99,381.26,5.99,,0,21.27,176.03,1,palm,direct,-1.0000,-1.0000,high
218168.3759,0,381.26,5.99,381.26,5.99,,0,41.34,191.48,1,palm,direct,-1.0000,-1.0000,high
218168.4092,0,381.26,5.99,381.26,5.99,,0,23.68,182.12,1,palm,direct,-1.0000,-1.0000,high
218168.4426,0,381.26,5.99,381.26,5.99,,0,25.25,178.77,1,palm,direct,-1.0000,-1.0000,high
218168.4759,0,381.26,5.99,381.26,5.99,,0,24.60,172.68,1,palm,direct,-1.0000,-1.0000,high
218168.5093,0,381.26,5.99,381.26,5.99,,0,29.77,180.81,1,palm,direct,-1.0000,-1.0000,high
218168.5426,0,381.26,5.99,381.26,5.99,,0,12.79,162.46,1,palm,direct,-1.0000,-1.0000,high
218168.5760,0,381.26,5.99,381.26,5.99,,0,32.44,183.70,1,palm,direct,-1.0000,-1.0000,high
218168.6093,0,381.26,5.99,381.26,5.99,,0,30.41,183.58,1,palm,direct,-1.0000,-1.0000,high
218168.6427,0,381.26,5.99,381.26,5.99,,0,26.84,179.70,1,palm,direct,-1.0000,-1.0000,high
218168.6760,0,381.26,5.99,381.26,5.99,,0,35.86,184.68,1,palm,direct,-1.0000,-1.0000,high
218168.7094,0,381.26,5.99,381.26,5.99,,0,22.64,174.42,1,palm,direct,-1.0000,-1.0000,high
218168.7427,0,381.26,5.99,381.26,5.99,,0,26.86,177.59,1,palm,direct,-1.0000,-1.0000,high
218168.7761,0,381.26,5.99,381.26,5.99,,0,26.53,176.77,1,palm,direct,-1.0000,-1.0000,high
218168.8094,0,381.26,5.99,381.26,5.99,,0,30.31,182.35,1,palm,direct,-1.0000,-1.0000,high
218168.8428,0,381.26,5.99,381.26,5.99,,0,31.67,180.95,1,palm,direct,-1.0000,-1.0000,high
218168.8761,0,381.26,5.99,381.26,5.99,,0,31.83,179.64,1,palm,direct,-1.0000,-1.0000,high
218168.9095,0,381.26,5.99,381.26,5.99,,0,39.43,186.02,1,palm,direct,-1.0000,-1.0000,high
218168.9428,0,381.26,5.99,381.26,5.99,,0,24.66,177.47,1,palm,direct,-1.0000,-1.0000,high
218168.9762,0,381.26,5.99,381.26,5.99,,0,9.94,154.60,1,palm,direct,-1.0000,-1.0000,high
218169.0095,0,381.26,5.99,381.26,5.99,,0,19.92,146.47,1,palm,direct,-1.0000,-1.0000,high
218169.0429,0,381.26,5.99,381.26,5.99,,0,28.84,153.34,1,palm,direct,-1.0000,-1.0000,high
218169.0762,0,381.26,5.99,381.26,5.99,,0,24.61,150.96,1,palm,direct,-1.0000,-1.0000,high
218169.1096,0,381.26,5.99,381.26,5.99,,0,34.06,156.51,1,palm,direct,-1.0000,-1.0000,high
218169.1429,0,381.26,5.99,381.26,5.99,,0,23.16,149.62,1,palm,direct,-1.0000,-1.0000,high
218169.1763,0,381.26,5.99,381.26,5.99,,0,27.98,156.31,1,palm,direct,-1.0000,-1.0000,high
218169.2096,0,381.26,5.99,381.26,5.99,,0,15.29,144.27,1,palm,direct,-1.0000,-1.0000,high
218169.2430,0,381.26,5.99,381.26,5.99,,0,18.77,139.73,1,palm,direct,-1.0000,-1.0000,high
218169.2763,0,381.26,5.99,381.26,5.99,,0,21.65,150.93,1,palm,direct,-1.0000,-1.0000,high
218169.3097,0,381.26,5.99,381.26,5.99,,0,16.40,138.15,1,palm,direct,-1.0000,-1.0000,high
218169.3430,0,381.26,5.99,381.26,5.99,,0,16.82,141.70,1,palm,direct,-1.0000,-1.0000,high
218169.3764,0,381.26,5.99,381.26,5.99,,0,26.85,149.32,1,palm,direct,-1.0000,-1.0000,high
218169.4097,0,381.26,5.99,381.26,5.99,,0,24.37,151.53,1,palm,direct,-1.0000,-1.0000,high
218169.4431,0,381.26,5.99,381.26,5.99,,0,18.91,146.74,1,palm,direct,-1.0000,-1.0000,high
218169.4764,0,381.26,5.99,381.26,5.99,,0,22.88,144.11,1,palm,direct,-1.0000,-1.0000,high
218169.5097,0,381.26,5.99,381.26,5.99,,0,22.40,149.15,1,palm,direct,-1.0000,-1.0000,high
218169.5431,0,381.26,5.99,381.26,5.99,,0,17.12,140.10,1,palm,direct,-1.0000,-1.0000,high
218169.5764,0,381.26,5.99,381.26,5.99,,0,16.30,146.21,1,palm,direct,-1.0000,-1.0000,high
218169.6098,0,381.26,5.99,381.26,5.99,,0,11.17,130.94,1,palm,direct,-1.0000,-1.0000,high
218169.6431,0,381.26,5.99,381.26,5.99,,0,46.12,169.96,1,palm,direct,-1.0000,-1.0000,high
218169.6765,0,381.26,5.99,381.26,5.99,,0,10.08,146.91,1,palm,direct,-1.0000,-1.0000,high
218169.7099,0,381.26,5.99,381.26,5.99,,0,19.55,138.98,1,palm,direct,-1.0000,-1.0000,high
218169.7432,0,381.26,5.99,381.26,5.99,,0,26.51,144.51,1,palm,direct,-1.0000,-1.0000,high
218169.7766,0,381.26,5.99,381.26,5.99,,0,22.57,147.02,1,palm,direct,-1.0000,-1.0000,high
218169.8099,0,381.26,5.99,381.26,5.99,,0,26.79,145.94,1,palm,direct,-1.0000,-1.0000,high
218169.8433,0,381.26,5.99,381.26,5.99,,0,26.34,146.09,1,palm,direct,-1.0000,-1.0000,high
218169.8766,0,381.26,5.99,381.26,5.99,,0,22.28,143.50,1,palm,direct,-1.0000,-1.0000,high
218169.9100,0,381.26,5.99,381.26,5.99,,0,24.59,158.95,1,palm,direct,-1.0000,-1.0000,high
218169.9433,0,381.26,5.99,381.26,5.99,,0,20.09,145.84,1,palm,direct,-1.0000,-1.0000,high
218169.9766,0,381.26,5.99,381.26,5.99,,0,13.12,128.98,1,palm,direct,-1.0000,-1.0000,high
218170.0100,0,381.26,5.99,381.26,5.99,,0,7.26,123.38,1,palm,direct,-1.0000,-1.0000,high
218170.0433,0,381.26,5.99,381.26,5.99,,0,24.37,139.86,1,palm,direct,-1.0000,-1.0000,high
218170.0767,0,381.26,5.99,381.26,5.99,,0,26.67,143.81,1,palm,direct,-1.0000,-1.0000,high
218170.1100,0,381.26,5.99,381.26,5.99,,0,22.07,150.47,1,palm,direct,-1.0000,-1.0000,high
218170.1434,0,381.26,5.99,381.26,5.99,,0,12.26,129.50,1,palm,direct,-1.0000,-1.0000,high
218170.1768,0,381.26,5.99,381.26,5.99,,0,13.10,127.33,1,palm,direct,-1.0000,-1.0000,high
218170.2101,0,381.26,5.99,381.26,5.99,,0,35.14,146.56,1,palm,direct,-1.0000,-1.0000,high
218170.2435,0,381.26,5.99,381.26,5.99,,0,22.03,139.25,1,palm,direct,-1.0000,-1.0000,high
218170.2768,0,381.26,5.99,381.26,5.99,,0,26.40,139.44,1,palm,direct,-1.0000,-1.0000,high
218170.3102,0,381.26,5.99,381.26,5.99,,0,23.88,142.09,1,palm,direct,-1.0000,-1.0000,high
218170.3435,0,381.26,5.99,381.26,5.99,,0,33.36,148.48,1,palm,direct,-1.0000,-1.0000,high
218170.3769,0,381.26,5.99,381.26,5.99,,0,7.23,122.49,1,palm,direct,-1.0000,-1.0000,high
218170.4102,0,381.26,5.99,381.26,5.99,,0,11.42,130.15,1,palm,direct,-1.0000,-1.0000,high
218170.4435,0,381.26,5.99,381.26,5.99,,0,26.74,142.68,1,palm,direct,-1.0000,-1.0000,high
218170.4769,0,381.26,5.99,381.26,5.99,,0,51.05,183.02,1,palm,direct,-1.0000,-1.0000,high
218170.5102,0,381.26,5.99,381.26,5.99,,0,37.40,187.38,1,palm,direct,-1.0000,-1.0000,high
218170.5436,0,381.26,5.99,381.26,5.99,,0,16.58,170.75,1,palm,direct,-1.0000,-1.0000,high
218170.6103,0,381.26,5.99,381.26,5.99,,0,23.23,141.65,1,palm,direct,-1.0000,-1.0000,high
218170.6437,0,381.26,5.99,381.26,5.99,,0,31.74,147.16,1,palm,direct,-1.0000,-1.0000,high
218170.6770,0,381.26,5.99,381.26,5.99,,0,26.08,145.95,1,palm,direct,-1.0000,-1.0000,high
218170.7104,0,381.26,5.99,381.26,5.99,,0,20.97,138.98,1,palm,direct,-1.0000,-1.0000,high
218170.7437,0,381.26,5.99,381.26,5.99,,0,22.03,149.07,1,palm,direct,-1.0000,-1.0000,high
218170.7771,0,381.26,5.99,381.26,5.99,,0,33.11,151.83,1,palm,direct,-1.0000,-1.0000,high
218170.8104,0,381.26,5.99,381.26,5.99,,0,29.99,151.00,1,palm,direct,-1.0000,-1.0000,high
218170.8438,0,381.26,5.99,381.26,5.99,,0,25.32,144.61,1,palm,direct,-1.0000,-1.0000,high
218170.8771,0,381.26,5.99,381.26,5.99,,0,17.88,141.57,1,palm,direct,-1.0000,-1.0000,high
218170.9104,0,381.26,5.99,381.26,5.99,,0,24.49,142.88,1,palm,direct,-1.0000,-1.0000,high
218170.9438,0,381.26,5.99,381.26,5.99,,0,14.59,141.80,1,palm,direct,-1.0000,-1.0000,high
218170.9771,0,381.26,5.99,381.26,5.99,,0,25.58,145.67,1,palm,direct,-1.0000,-1.0000,high
218171.0105,0,381.26,5.99,381.26,5.99,,0,19.70,146.20,1,palm,direct,-1.0000,-1.0000,high
218171.0438,0,381.26,5.99,381.26,5.99,,0,29.00,153.98,1,palm,direct,-1.0000,-1.0000,high
218171.0772,0,381.26,5.99,381.26,5.99,,0,21.65,149.31,1,palm,direct,-1.0000,-1.0000,high
218171.1106,0,381.26,5.99,381.26,5.99,,0,12.78,142.66,1,palm,direct,-1.0000,-1.0000,high
218171.1439,0,381.26,5.99,381.26,5.99,,0,19.18,145.50,1,palm,direct,-1.0000,-1.0000,high
218171.1773,0,381.26,5.99,381.26,5.99,,0,28.34,171.34,1,palm,direct,-1.0000,-1.0000,high
218171.2106,0,381.26,5.99,381.26,5.99,,0,13.18,151.34,1,palm,direct,-1.0000,-1.0000,high
218171.2440,0,381.26,5.99,381.26,5.99,,0,13.84,142.31,1,palm,direct,-1.0000,-1.0000,high
218171.2773,0,381.26,5.99,381.26,5.99,,0,15.82,143.52,1,palm,direct,-1.0000,-1.0000,high
218171.3106,0,381.26,5.99,381.26,5.99,,0,17.53,145.06,1,palm,direct,-1.0000,-1.0000,high
218171.3440,0,381.26,5.99,381.26,5.99,,0,26.35,154.83,1,palm,direct,-1.0000,-1.0000,high
218171.3773,0,381.26,5.99,381.26,5.99,,0,14.98,143.36,1,palm,direct,-1.0000,-1.0000,high
218171.4107,0,381.26,5.99,381.26,5.99,,0,12.74,146.38,1,palm,direct,-1.0000,-1.0000,high
218171.4440,0,381.26,5.99,381.26,5.99,,0,15.85,145.53,1,palm,direct,-1.0000,-1.0000,high
218171.4774,0,381.26,5.99,381.26,5.99,,0,16.03,147.63,1,palm,direct,-1.0000,-1.0000,high
218171.5107,0,381.26,5.99,381.26,5.99,,0,19.77,149.94,1,palm,direct,-1.0000,-1.0000,high
218171.5441,0,381.26,5.99,381.26,5.99,,0,10.07,141.69,1,palm,direct,-1.0000,-1.0000,high
218171.5775,0,381.26,5.99,381.26,5.99,,0,18.17,146.89,1,palm,direct,-1.0000,-1.0000,high
218171.6108,0,381.26,5.99,381.26,5.99,,0,53.33,215.87,1,palm,direct,-1.0000,-1.0000,high
218171.6442,0,381.26,5.99,381.26,5.99,,0,7.09,189.84,1,palm,direct,-1.0000,-1.0000,high
218171.7109,0,381.26,5.99,381.26,5.99,,0,9.12,141.57,1,palm,direct,-1.0000,-1.0000,high
218171.7442,0,381.26,5.99,381.26,5.99,,0,31.74,171.56,1,palm,direct,-1.0000,-1.0000,high
218171.7775,0,381.26,5.99,381.26,5.99,,0,14.42,152.86,1,palm,direct,-1.0000,-1.0000,high
218171.8109,0,381.26,5.99,381.26,5.99,,0,13.28,146.43,1,palm,direct,-1.0000,-1.0000,high
218171.8442,0,381.26,5.99,381.26,5.99,,0,25.17,156.27,1,palm,direct,-1.0000,-1.0000,high
218171.8776,0,381.26,5.99,381.26,5.99,,0,14.53,149.33,1,palm,direct,-1.0000,-1.0000,high
218171.9109,0,381.26,5.99,381.26,5.99,,0,18.85,147.49,1,palm,direct,-1.0000,-1.0000,high
218171.9443,0,381.26,5.99,381.26,5.99,,0,22.35,150.53,1,palm,direct,-1.0000,-1.0000,high
218171.9776,0,381.26,5.99,381.26,5.99,,0,23.72,156.76,1,palm,direct,-1.0000,-1.0000,high
218172.0110,0,381.26,5.99,381.26,5.99,,0,28.53,153.81,1,palm,direct,-1.0000,-1.0000,high
218172.0444,0,381.26,5.99,381.26,5.99,,0,16.44,145.42,1,palm,direct,-1.0000,-1.0000,high
218172.0777,0,381.26,5.99,381.26,5.99,,0,20.97,147.65,1,palm,direct,-1.0000,-1.0000,high
218172.1111,0,381.26,5.99,381.26,5.99,,0,19.99,150.35,1,palm,direct,-1.0000,-1.0000,high
218172.1444,0,381.26,5.99,381.26,5.99,,0,18.73,146.85,1,palm,direct,-1.0000,-1.0000,high
218172.1778,0,381.26,5.99,381.26,5.99,,0,16.85,146.08,1,palm,direct,-1.0000,-1.0000,high
218172.2111,0,381.26,5.99,381.26,5.99,,0,11.82,139.35,1,palm,direct,-1.0000,-1.0000,high
